age,gender,education,region,household_income,internet_access,device_ownership,years_using_smartphone,digital_literacy,self_efficacy,privacy_concern,vision_impairment,hearing_impairment,motor_impairment,weekly_smartphone_use_hours,uses_messaging_apps,uses_video_calls,uses_banking_apps,uses_telehealth_before,difficulty_score,difficulty_level
70,M,Técnico,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,11.0,48.7,51.7,44.7,1,0,0,25.5,0,1,0,0,68.6,Alta
64,Outro/Prefiro não dizer,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,12.0,40.5,80.0,76.3,0,0,0,12.7,1,1,1,1,53.7,Média
55,M,Superior,Sudeste,2-4 SM,0,Smartphone,6.0,64.9,69.1,89.3,0,1,0,15.8,1,1,1,0,75.8,Alta
67,F,Técnico,Sudeste,2-4 SM,1,Smartphone,8.0,62.7,40.3,94.5,1,0,0,7.2,1,0,1,1,78.4,Alta
83,M,Técnico,Sudeste,4-8 SM,1,Feature phone,8.0,44.9,39.4,66.1,0,1,0,3.0,0,1,0,1,80.3,Alta
55,M,Superior,Nordeste,4-8 SM,1,Smartphone,3.0,75.0,65.4,73.5,0,1,0,7.1,1,0,1,1,59.0,Média
86,M,Superior,Sudeste,4-8 SM,1,Smartphone,8.0,39.1,54.0,58.9,0,0,0,13.3,0,0,0,1,69.7,Alta
73,M,Fundamental,Sudeste,4-8 SM,0,Smartphone+PC/Tablet,3.0,44.5,56.6,72.6,0,0,0,11.4,0,0,0,0,86.8,Alta
59,M,Fundamental,Sudeste,1-2 SM,1,Nenhum,4.0,84.5,75.2,68.3,0,0,0,11.4,1,1,1,0,56.6,Média
65,M,Técnico,Norte,2-4 SM,1,Feature phone,11.0,70.6,69.9,63.2,0,0,0,7.7,1,1,1,1,42.7,Média
74,F,Médio,Sudeste,1-2 SM,0,Smartphone,10.0,48.6,79.6,64.8,0,0,0,6.8,1,0,1,0,72.6,Alta
66,M,Médio,Sudeste,1-2 SM,0,Smartphone,3.0,60.2,24.2,71.0,1,0,0,7.9,1,0,0,0,99.5,Alta
58,F,Médio,Norte,>=8 SM,1,Smartphone,3.0,57.8,61.3,56.1,0,0,1,13.3,1,1,0,0,57.3,Média
78,M,Superior,Nordeste,2-4 SM,1,Smartphone,3.0,5.6,68.8,57.2,0,0,1,14.0,1,0,1,0,83.2,Alta
78,M,Superior,Sudeste,>=8 SM,1,Smartphone,9.0,38.7,31.0,96.1,0,0,0,3.0,0,1,1,1,80.5,Alta
59,M,Técnico,Sudeste,1-2 SM,1,Smartphone,2.0,54.1,45.9,100.0,1,0,0,13.6,1,0,0,0,79.9,Alta
64,Outro/Prefiro não dizer,Médio,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,7.0,48.6,42.7,37.9,0,0,0,5.1,1,1,0,1,58.9,Média
63,F,Médio,Sul,2-4 SM,1,Smartphone,9.0,59.4,57.4,36.8,1,0,0,11.8,1,1,1,1,59.3,Média
78,M,Médio,Sudeste,<=1 SM,1,Smartphone,6.0,75.3,84.7,42.9,0,1,0,7.8,1,1,1,0,42.3,Média
80,M,Médio,Sudeste,1-2 SM,1,Smartphone,10.0,49.2,91.4,59.9,0,1,0,18.4,1,1,0,1,52.2,Média
80,F,Técnico,Sudeste,2-4 SM,0,Feature phone,5.0,36.0,43.2,79.9,1,1,0,6.5,1,0,1,0,100.0,Alta
87,F,Superior,Sudeste,<=1 SM,1,Smartphone,5.0,60.8,66.0,73.8,1,0,0,10.1,1,0,1,0,66.6,Alta
81,F,Fundamental,Sudeste,>=8 SM,1,Smartphone+PC/Tablet,2.0,49.1,66.5,65.4,0,0,0,12.6,1,0,0,0,57.9,Média
66,M,Fundamental,Sul,<=1 SM,1,Smartphone,10.0,52.2,63.6,72.6,0,0,0,3.8,1,0,1,0,60.4,Média
58,F,Médio,Sudeste,1-2 SM,1,Smartphone,3.0,49.7,63.8,48.2,0,0,0,8.6,1,1,1,0,51.8,Média
76,Outro/Prefiro não dizer,Superior,Sudeste,4-8 SM,1,Smartphone,7.0,95.4,62.2,57.1,0,0,1,7.4,1,0,1,0,46.4,Média
87,F,Técnico,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,6.0,14.7,85.7,61.6,1,1,0,5.9,1,0,1,0,89.5,Alta
89,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,2.0,48.0,75.7,30.3,1,0,0,6.4,1,0,1,0,63.2,Média
63,F,Superior,Norte,2-4 SM,0,Smartphone,4.0,54.9,39.0,38.8,0,0,0,15.7,1,1,1,1,73.3,Alta
63,M,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,12.0,40.9,70.5,39.6,0,1,0,5.4,1,1,0,0,62.7,Média
56,F,Médio,Sudeste,2-4 SM,1,Smartphone,7.0,71.2,72.2,77.3,0,0,0,12.4,1,1,1,1,42.8,Média
59,M,Pós-graduação,Sul,2-4 SM,1,Smartphone,2.0,69.6,62.4,66.9,0,0,0,10.9,1,1,0,1,45.7,Média
74,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,7.0,54.1,76.2,74.2,1,1,1,0.6,1,1,0,1,81.0,Alta
74,M,Médio,Sudeste,4-8 SM,1,Feature phone,5.0,50.1,60.2,25.2,0,0,0,12.1,1,1,1,0,48.7,Média
67,M,Técnico,Rural,2-4 SM,0,Smartphone+PC/Tablet,20.0,53.0,60.4,32.3,0,0,0,0.5,1,1,1,1,68.8,Alta
65,F,Médio,Sudeste,2-4 SM,1,Smartphone,7.0,53.1,59.1,75.3,0,0,0,12.8,1,1,1,1,55.2,Média
84,F,Superior,Nordeste,1-2 SM,1,Smartphone,4.0,53.6,22.7,6.4,1,1,1,6.0,1,0,1,1,93.7,Alta
71,F,Médio,Nordeste,2-4 SM,1,Smartphone,12.0,51.6,55.6,86.5,0,0,0,9.1,1,1,1,1,59.5,Média
83,F,Fundamental,Norte,>=8 SM,1,Nenhum,0.0,59.5,45.6,25.5,0,0,1,1.2,0,0,0,0,90.8,Alta
88,M,Médio,Norte,2-4 SM,1,Smartphone+PC/Tablet,6.0,68.6,36.8,78.9,0,0,0,9.7,1,0,1,0,62.1,Média
66,M,Médio,Sudeste,2-4 SM,0,Smartphone,14.0,32.9,81.4,44.2,0,0,0,14.6,1,1,1,1,69.4,Alta
62,M,Fundamental,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,6.0,36.1,65.6,83.0,0,1,0,4.2,1,0,0,0,78.4,Alta
88,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,0.0,23.5,56.5,100.0,0,0,0,5.4,1,1,1,0,74.6,Alta
77,M,Superior,Norte,>=8 SM,1,Smartphone,4.0,70.6,47.4,16.5,0,0,0,11.7,1,1,1,1,42.8,Média
65,M,Médio,Sudeste,1-2 SM,1,Nenhum,12.0,59.5,62.0,75.9,0,0,1,11.9,1,1,0,1,81.5,Alta
76,F,Médio,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,8.0,64.1,73.9,25.8,1,0,0,0.0,1,1,1,0,52.2,Média
73,F,Fundamental,Sul,2-4 SM,1,Feature phone,3.0,29.3,42.9,70.5,0,0,0,21.1,1,1,0,0,69.2,Alta
86,M,Médio,Nordeste,2-4 SM,1,Nenhum,3.0,87.1,56.9,57.9,0,0,1,12.2,1,1,0,0,68.1,Alta
63,M,Médio,Sudeste,2-4 SM,1,Smartphone,4.0,44.0,71.8,64.6,0,0,1,13.2,1,0,0,0,66.1,Alta
89,F,Técnico,Nordeste,<=1 SM,1,Smartphone,7.0,58.0,24.1,43.8,1,0,1,8.1,1,0,0,1,86.4,Alta
87,F,Médio,Sudeste,1-2 SM,1,Smartphone,11.0,70.4,56.0,77.6,1,1,1,0.0,1,1,0,1,81.4,Alta
61,M,Superior,Sudeste,2-4 SM,1,Smartphone,10.0,37.2,49.7,33.0,1,1,0,13.0,1,1,1,0,81.2,Alta
60,F,Pós-graduação,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,8.0,45.2,54.7,86.8,0,0,1,5.6,0,0,0,0,80.4,Alta
73,F,Fundamental,Nordeste,2-4 SM,1,Smartphone,1.0,58.2,48.5,53.8,0,0,0,12.3,1,1,1,1,53.4,Média
56,M,Fundamental,Sul,2-4 SM,0,Smartphone,1.0,100.0,59.3,33.9,0,0,0,7.7,1,1,1,1,46.8,Média
65,M,Fundamental,Sudeste,2-4 SM,1,Smartphone,8.0,60.4,89.7,93.9,0,0,0,10.4,1,0,0,0,49.4,Média
70,F,Técnico,Sudeste,4-8 SM,1,Smartphone,1.0,83.9,51.5,60.7,0,0,0,4.4,0,0,0,0,52.4,Média
88,M,Fundamental,Sul,2-4 SM,1,Smartphone,5.0,76.7,62.0,100.0,0,1,0,14.2,1,1,1,0,57.0,Média
89,F,Superior,Rural,2-4 SM,1,Feature phone,7.0,61.6,90.9,86.4,0,0,1,1.9,1,0,1,1,57.0,Média
60,M,Superior,Nordeste,2-4 SM,1,Feature phone,1.0,37.2,47.6,46.0,0,0,0,22.5,1,0,1,0,65.0,Média
86,F,Superior,Nordeste,<=1 SM,0,Smartphone,2.0,74.1,87.8,60.3,0,1,0,22.4,1,1,0,0,59.5,Média
58,M,Médio,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,6.0,28.0,57.1,64.4,0,0,0,18.8,0,1,1,1,68.3,Alta
81,F,Pós-graduação,Nordeste,2-4 SM,1,Nenhum,8.0,83.8,87.3,92.5,1,0,0,16.7,1,1,1,1,67.3,Alta
84,F,Fundamental,Sudeste,4-8 SM,1,Smartphone,10.0,58.6,69.8,70.8,0,0,0,8.5,1,1,1,1,49.1,Média
86,M,Médio,Rural,2-4 SM,1,Smartphone+PC/Tablet,8.0,7.3,62.2,65.5,1,0,0,16.0,1,1,0,0,84.6,Alta
62,F,Médio,Rural,<=1 SM,1,Smartphone+PC/Tablet,6.0,48.9,55.9,58.0,0,1,0,8.4,1,1,1,0,66.5,Alta
86,F,Pós-graduação,Sudeste,2-4 SM,1,Smartphone,3.0,66.8,46.4,61.0,1,0,0,0.0,0,1,0,1,69.9,Alta
59,F,Técnico,Sudeste,1-2 SM,1,Smartphone,2.0,50.7,58.3,88.1,1,0,0,18.0,1,1,1,1,69.4,Alta
73,M,Superior,Sul,2-4 SM,1,Smartphone,4.0,67.9,72.3,62.1,0,0,0,15.8,1,1,1,1,41.3,Média
71,M,Fundamental,Sul,4-8 SM,1,Smartphone,8.0,39.7,56.8,54.1,1,1,0,8.8,1,1,1,1,81.6,Alta
66,Outro/Prefiro não dizer,Pós-graduação,Nordeste,2-4 SM,1,Feature phone,7.0,31.5,51.6,50.7,0,0,0,1.6,1,1,0,0,66.0,Alta
55,F,Médio,Sudeste,2-4 SM,1,Smartphone,0.0,53.7,52.7,50.9,0,0,0,5.5,0,0,1,0,63.9,Média
82,F,Médio,Sul,1-2 SM,1,Smartphone,3.0,55.6,73.9,34.0,1,0,0,0.0,1,1,0,0,57.2,Média
66,F,Pós-graduação,Nordeste,2-4 SM,0,Smartphone,11.0,48.7,77.8,47.0,0,1,0,14.7,1,1,1,1,73.9,Alta
78,M,Médio,Sudeste,4-8 SM,1,Smartphone,6.0,77.1,45.7,92.0,0,0,0,0.0,1,0,1,0,59.1,Média
69,Outro/Prefiro não dizer,Médio,Rural,2-4 SM,1,Smartphone,0.0,39.7,45.6,57.9,0,0,0,10.7,1,0,1,1,68.7,Alta
68,M,Técnico,Rural,2-4 SM,1,Smartphone,15.0,60.6,63.4,76.1,0,1,0,3.9,1,1,1,1,62.1,Média
86,M,Fundamental,Sul,1-2 SM,1,Smartphone+PC/Tablet,6.0,56.2,83.0,12.4,0,0,0,0.4,1,1,1,1,38.4,Média
58,F,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,8.0,27.0,76.5,73.4,0,0,0,10.4,1,1,1,1,61.0,Média
80,M,Médio,Nordeste,<=1 SM,1,Smartphone,8.0,31.3,35.7,58.8,0,0,0,7.0,0,1,1,0,75.8,Alta
81,F,Fundamental,Nordeste,1-2 SM,1,Smartphone,5.0,55.2,52.5,52.4,0,0,1,14.0,1,0,1,0,65.8,Alta
68,F,Superior,Sudeste,1-2 SM,1,Smartphone,3.0,90.7,41.2,65.6,0,0,0,1.4,1,0,1,1,50.4,Média
64,F,Técnico,Sudeste,>=8 SM,1,Nenhum,14.0,65.4,52.5,52.1,0,0,0,4.5,1,1,1,0,72.1,Alta
55,F,Médio,Sudeste,2-4 SM,1,Smartphone,10.0,23.9,84.3,19.5,0,0,1,0.0,1,0,1,0,66.7,Alta
87,F,Médio,Sudeste,1-2 SM,0,Feature phone,9.0,0.0,32.8,80.4,0,0,0,0.0,1,1,0,1,100.0,Alta
88,F,Médio,Sudeste,<=1 SM,1,Smartphone,8.0,68.2,29.5,66.9,0,0,0,19.8,1,0,1,1,61.1,Média
63,F,Técnico,Sudeste,1-2 SM,1,Smartphone,2.0,53.3,42.9,55.7,1,1,1,21.5,1,1,0,0,86.1,Alta
56,M,Pós-graduação,Centro-Oeste,4-8 SM,1,Smartphone,11.0,75.5,61.9,42.7,1,0,0,9.6,1,1,0,0,51.8,Média
59,F,Pós-graduação,Centro-Oeste,1-2 SM,1,Feature phone,3.0,39.1,67.6,32.6,0,0,0,4.1,1,0,1,0,58.8,Média
57,F,Médio,Nordeste,4-8 SM,1,Smartphone,7.0,61.3,64.4,66.5,0,0,0,7.2,0,1,0,1,53.4,Média
84,M,Médio,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,0.0,70.2,77.0,94.3,1,0,0,14.2,0,1,1,0,59.8,Média
86,M,Médio,Sul,<=1 SM,1,Smartphone,0.0,46.9,27.0,66.1,1,0,0,5.9,1,0,1,0,86.1,Alta
60,M,Técnico,Sudeste,2-4 SM,1,Smartphone,7.0,47.3,77.2,34.3,0,0,0,10.4,0,1,0,0,49.8,Média
81,F,Médio,Nordeste,>=8 SM,1,Nenhum,3.0,55.5,51.7,66.5,0,0,1,8.9,1,1,0,1,86.1,Alta
61,M,Técnico,Sudeste,1-2 SM,1,Smartphone,0.0,64.8,69.4,60.9,0,0,0,5.6,0,1,0,1,49.6,Média
67,F,Técnico,Sudeste,<=1 SM,1,Feature phone,8.0,54.7,34.5,79.3,0,1,0,5.8,0,1,0,0,79.0,Alta
75,F,Médio,Norte,4-8 SM,1,Smartphone,14.0,72.5,57.1,74.1,1,1,0,10.8,1,1,1,0,69.3,Alta
80,M,Médio,Nordeste,4-8 SM,1,Smartphone,12.0,46.7,61.0,2.3,0,1,0,3.1,1,0,1,0,63.4,Média
85,F,Médio,Nordeste,2-4 SM,0,Smartphone,5.0,31.1,76.6,72.9,0,0,0,11.7,1,0,1,0,81.8,Alta
56,M,Fundamental,Sudeste,2-4 SM,0,Smartphone,6.0,90.6,30.1,41.9,0,0,0,6.2,1,1,0,0,62.8,Média
61,M,Fundamental,Nordeste,1-2 SM,1,Nenhum,10.0,44.1,57.5,33.6,1,0,0,9.8,1,1,1,0,88.1,Alta
64,M,Superior,Norte,4-8 SM,1,Nenhum,10.0,44.8,38.6,58.2,0,1,1,17.3,0,1,0,0,100.0,Alta
65,F,Médio,Norte,2-4 SM,0,Smartphone,5.0,53.8,65.6,70.2,1,1,0,8.0,1,0,1,0,97.8,Alta
89,F,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,6.0,56.2,70.2,29.2,0,1,0,14.5,0,1,1,0,56.6,Média
82,F,Técnico,Norte,2-4 SM,1,Smartphone,7.0,48.0,78.9,76.1,0,0,0,0.0,1,1,0,0,53.2,Média
66,F,Superior,Sul,>=8 SM,1,Smartphone,8.0,54.7,47.9,77.3,0,1,0,6.2,1,0,1,0,75.0,Alta
89,M,Médio,Nordeste,4-8 SM,1,Smartphone,5.0,54.3,72.8,62.9,0,0,0,9.2,1,1,1,1,48.7,Média
72,F,Superior,Sudeste,1-2 SM,1,Nenhum,6.0,58.1,80.1,44.6,1,1,0,20.5,1,1,0,0,83.4,Alta
72,M,Pós-graduação,Sudeste,<=1 SM,1,Feature phone,12.0,12.6,29.1,42.4,0,0,0,0.0,1,0,1,0,86.5,Alta
70,M,Técnico,Sudeste,>=8 SM,1,Smartphone,11.0,88.9,67.4,82.5,0,0,1,8.4,1,1,1,1,46.1,Média
60,M,Superior,Norte,>=8 SM,1,Smartphone,8.0,52.3,73.3,31.8,0,0,0,17.7,1,0,0,0,48.0,Média
87,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,13.0,65.5,52.6,83.3,0,1,1,4.3,1,1,0,1,72.8,Alta
55,F,Pós-graduação,Sul,2-4 SM,1,Smartphone,4.0,30.2,36.4,58.7,0,0,1,7.7,1,0,1,0,84.9,Alta
61,Outro/Prefiro não dizer,Médio,Norte,2-4 SM,1,Smartphone+PC/Tablet,12.0,46.5,73.0,60.1,1,0,0,11.0,1,0,1,1,68.3,Alta
63,M,Pós-graduação,Nordeste,1-2 SM,1,Smartphone,8.0,42.9,36.6,27.8,0,0,0,10.1,1,0,1,0,66.0,Alta
64,M,Técnico,Sul,<=1 SM,1,Smartphone+PC/Tablet,19.0,81.5,54.0,59.1,0,0,1,18.4,1,0,1,0,53.6,Média
59,M,Fundamental,Sudeste,<=1 SM,1,Smartphone,1.0,44.5,56.3,74.3,0,1,1,11.7,1,0,1,1,83.1,Alta
55,M,Fundamental,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,3.0,68.6,69.2,35.3,0,0,1,17.0,0,1,0,1,49.8,Média
78,F,Superior,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,8.0,43.3,46.3,72.0,0,0,0,6.8,1,0,0,0,69.7,Alta
88,M,Técnico,Sudeste,<=1 SM,0,Smartphone,8.0,46.9,45.4,63.8,0,1,0,4.6,1,0,0,1,95.7,Alta
59,F,Fundamental,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,14.0,50.6,58.7,49.1,0,0,1,7.6,1,0,1,0,66.5,Alta
65,M,Superior,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,3.0,78.1,74.1,79.1,0,0,1,2.0,1,1,1,1,49.4,Média
72,M,Superior,Rural,1-2 SM,1,Smartphone,10.0,21.0,95.9,18.0,1,0,0,11.9,0,0,1,1,69.3,Alta
87,F,Médio,Sudeste,1-2 SM,0,Smartphone,11.0,31.3,31.4,68.9,1,0,1,6.7,1,1,0,0,100.0,Alta
79,F,Médio,Nordeste,2-4 SM,1,Smartphone,9.0,19.9,62.4,94.4,0,0,0,5.0,1,1,1,1,73.4,Alta
81,F,Fundamental,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,2.0,35.4,38.5,90.8,0,0,1,12.0,1,1,1,1,80.8,Alta
75,M,Superior,Centro-Oeste,2-4 SM,1,Smartphone,12.0,40.4,74.3,69.8,0,0,0,2.1,0,0,0,1,65.9,Alta
69,F,Médio,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,11.0,25.9,41.0,56.0,0,0,1,13.6,1,1,0,0,78.6,Alta
61,F,Superior,Norte,1-2 SM,1,Smartphone+PC/Tablet,8.0,41.8,45.5,49.3,0,1,0,6.1,1,1,1,1,72.4,Alta
85,F,Médio,Centro-Oeste,4-8 SM,1,Smartphone+PC/Tablet,7.0,18.7,47.0,55.9,0,1,0,16.0,1,0,1,1,86.3,Alta
83,F,Técnico,Sudeste,4-8 SM,0,Smartphone,7.0,36.7,55.7,72.9,1,0,0,6.6,1,1,1,0,94.6,Alta
55,F,Médio,Norte,4-8 SM,1,Smartphone,6.0,76.6,62.5,45.9,0,0,0,12.8,1,1,0,1,39.0,Média
80,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,9.0,62.3,65.2,77.1,0,1,0,10.1,1,0,1,0,64.7,Média
57,F,Superior,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,6.0,58.4,56.9,100.0,0,1,1,13.5,1,1,0,1,75.1,Alta
80,F,Médio,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,3.0,36.9,34.4,60.8,0,0,0,9.7,0,1,0,1,73.5,Alta
83,F,Médio,Sudeste,2-4 SM,0,Smartphone,2.0,27.4,69.4,35.1,0,0,1,0.0,0,0,1,0,94.7,Alta
59,F,Pós-graduação,Sudeste,<=1 SM,0,Smartphone,3.0,34.5,56.1,35.1,0,0,0,15.1,0,1,0,1,80.1,Alta
70,F,Pós-graduação,Sudeste,>=8 SM,1,Feature phone,7.0,54.2,76.7,77.5,0,0,0,8.5,1,0,1,0,54.7,Média
59,M,Superior,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,6.0,70.6,45.0,60.8,1,0,0,13.7,1,0,1,0,66.9,Alta
74,F,Médio,Sudeste,4-8 SM,1,Smartphone,7.0,71.2,29.8,79.5,1,0,0,13.1,1,0,0,0,74.8,Alta
87,F,Técnico,Sudeste,1-2 SM,0,Smartphone,8.0,66.4,56.4,51.3,0,1,0,4.4,1,1,0,0,76.2,Alta
57,F,Superior,Nordeste,<=1 SM,1,Smartphone+PC/Tablet,3.0,41.7,79.0,78.6,1,0,0,3.5,0,1,1,1,71.7,Alta
68,F,Médio,Norte,2-4 SM,1,Smartphone,12.0,55.4,59.7,58.8,0,0,1,12.9,1,1,0,0,59.4,Média
89,F,Fundamental,Nordeste,2-4 SM,1,Smartphone,5.0,49.2,53.6,47.3,1,0,0,7.2,1,1,0,1,67.8,Alta
65,F,Superior,Sudeste,2-4 SM,0,Smartphone,4.0,51.4,42.2,54.0,0,1,1,14.6,1,1,0,1,94.3,Alta
59,M,Médio,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,8.0,91.7,86.9,38.1,0,0,0,7.9,1,1,0,1,23.5,Baixa
72,F,Técnico,Nordeste,1-2 SM,0,Smartphone,0.0,23.3,39.5,100.0,0,0,0,15.1,0,1,1,0,100.0,Alta
72,F,Pós-graduação,Sul,2-4 SM,1,Feature phone,3.0,50.8,44.7,60.1,0,0,0,11.5,1,0,1,1,64.2,Média
78,F,Técnico,Sul,1-2 SM,1,Smartphone,10.0,76.8,66.7,74.9,0,0,0,10.7,1,1,0,0,42.2,Média
65,F,Médio,Nordeste,>=8 SM,1,Smartphone,0.0,28.6,25.4,51.3,0,1,0,6.8,1,1,1,1,85.5,Alta
88,F,Médio,Sul,1-2 SM,1,Smartphone+PC/Tablet,10.0,43.4,78.7,41.0,0,0,0,10.4,1,1,0,0,48.0,Média
